block,id,val,x1,y1,x,y,form,text
intro,carn,1,156,898,0.0380859375,0.4384765625,poly,
intro,carn,1,176,898,0.04296875,0.4384765625,poly,
intro,carn,1,176,974,0.04296875,0.4755859375,poly,
intro,carn,1,156,973,0.0380859375,0.4750976563,poly,
intro,carn,1,156,898,0.0380859375,0.4384765625,poly,
intro,carn,1,156,898,0.0380859375,0.4384765625,text,carniceria hispana
intro,opto,2,1808,949,0.44140625,0.4633789063,text,optometrist
intro,opto,2,1808,949,0.44140625,0.4633789063,poly,
intro,opto,2,1952,953,0.4765625,0.4653320313,poly,
intro,opto,2,1952,971,0.4765625,0.4741210938,poly,
intro,opto,2,1808,973,0.44140625,0.4750976563,poly,
intro,opto,2,1808,949,0.44140625,0.4633789063,poly,
intro2,never,1,479,1062,0.1169433594,0.5185546875,text,Never Forget
intro2,never,1,479,1062,0.1169433594,0.5185546875,poly,
intro2,never,1,522,1062,0.1274414063,0.5185546875,poly,
intro2,never,1,522,1089,0.1274414063,0.5317382813,poly,
intro2,never,1,479,1089,0.1169433594,0.5317382813,poly,
intro2,never,1,479,1062,0.1169433594,0.5185546875,poly,
intro3,know,1,3357,1039,0.8195800781,0.5073242188,poly,
intro3,know,1,3456,1039,0.84375,0.5073242188,poly,
intro3,know,1,3456,1056,0.84375,0.515625,poly,
intro3,know,1,3357,1056,0.8195800781,0.515625,poly,
intro3,know,1,3357,1039,0.8195800781,0.5073242188,poly,
intro3,know,1,3357,1039,0.8195800781,0.5073242188,text,"If you don't know, now, now you know"